SiteID,472003,Site Timezone,-9,Data Timezone,0,Longitude,-165.13208,Latitude,60.534363
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2018,8,16,8,30,9.59,329.19
2018,8,16,9,30,8.92,328.48
2018,8,16,10,30,8.03,326.68
2018,8,16,11,30,7.930000000000001,328.91
2018,8,16,12,30,7.2700000000000005,329.43
2018,8,16,13,30,6.63,331.11
2018,8,16,14,30,5.11,334.37
2018,8,16,15,30,3.89,326.97
2018,8,16,16,30,3.56,315.23
2018,8,16,17,30,3.92,301.72
2018,8,16,18,30,3.5,307.73
2018,8,16,19,30,3.1,307.28000000000003
2018,8,16,20,30,2.34,301.93
2018,8,16,21,30,1.12,322.35
2018,8,16,22,30,0.8300000000000001,284.57
2018,8,16,23,30,1.3,271.84000000000003
2018,8,17,0,30,3.1,256.08
2018,8,17,1,30,3.0300000000000002,252.41
2018,8,17,2,30,3.86,229.15
2018,8,17,3,30,3.2600000000000002,236.5
2018,8,17,4,30,2.7600000000000002,267.12
2018,8,17,5,30,2.95,299.42
2018,8,17,6,30,2.72,298.95
2018,8,17,7,30,2.85,305.41
2018,8,17,8,30,2.88,292.49
2018,8,17,9,30,3.72,288.81
2018,8,17,10,30,4.38,287.08
2018,8,17,11,30,4.73,287.12
2018,8,17,12,30,4.62,287.93
2018,8,17,13,30,4.97,286.03000000000003
2018,8,17,14,30,4.43,274.96
2018,8,17,15,30,5.11,261.23
2018,8,17,16,30,4.54,258.2
2018,8,17,17,30,4.38,225.01
2018,8,17,18,30,4.3,220.47
2018,8,17,19,30,4.13,221.6
2018,8,17,20,30,3.89,218.38
2018,8,17,21,30,3.6,219.61
2018,8,17,22,30,3.8000000000000003,215.88
2018,8,17,23,30,3.61,213.52
2018,8,18,0,30,4.11,220.84
2018,8,18,1,30,4.71,222.76
2018,8,18,2,30,3.81,235.65
2018,8,18,3,30,3.5,233.70000000000002
2018,8,18,4,30,2.62,235.41
2018,8,18,5,30,2.33,248.89000000000001
2018,8,18,6,30,2.58,255.49
2018,8,18,7,30,2.43,260.03000000000003
2018,8,18,8,30,2.7800000000000002,299.64
2018,8,18,9,30,3.39,301.11
2018,8,18,10,30,3.7,299.94
2018,8,18,11,30,4.2,303.22
2018,8,18,12,30,4.15,304.23
2018,8,18,13,30,2.9,305.98
2018,8,18,14,30,1.99,314.19
2018,8,18,15,30,0.85,42.02
2018,8,18,16,30,1.05,30.63
2018,8,18,17,30,1.41,5.11
2018,8,18,18,30,1.62,88.77
2018,8,18,19,30,1.73,106
2018,8,18,20,30,1.07,93.44
2018,8,18,21,30,1.08,99.3
2018,8,18,22,30,1.32,40.800000000000004
2018,8,18,23,30,1.41,329.59000000000003
2018,8,19,0,30,2.54,32.17
2018,8,19,1,30,3.9,70.35000000000001
2018,8,19,2,30,5.68,68.62
2018,8,19,3,30,6.46,61.26
2018,8,19,4,30,5.44,67.74
2018,8,19,5,30,5.36,69.55
2018,8,19,6,30,5.39,77.06
2018,8,19,7,30,6.67,87.96000000000001
2018,8,19,8,30,5.89,72.09
2018,8,19,9,30,6.9,71.94
2018,8,19,10,30,7.86,72.85000000000001
2018,8,19,11,30,7.98,77.85000000000001
2018,8,19,12,30,9.75,69.31
2018,8,19,13,30,9.9,71.49
2018,8,19,14,30,10.39,70.07000000000001
2018,8,19,15,30,11.14,73.2
2018,8,19,16,30,11.6,76.24
2018,8,19,17,30,11.58,75.64
2018,8,19,18,30,10.61,79.54
2018,8,19,19,30,9.19,87.58
2018,8,19,20,30,8.13,97.58
2018,8,19,21,30,7.29,113.74000000000001
2018,8,19,22,30,5.8100000000000005,129.31
2018,8,19,23,30,6.890000000000001,168.52
2018,8,20,0,30,8.06,167.07
2018,8,20,1,30,8.94,172.08
2018,8,20,2,30,8.15,164.11
2018,8,20,3,30,8.620000000000001,163.87
2018,8,20,4,30,9.450000000000001,167.06
2018,8,20,5,30,9.06,169.56
2018,8,20,6,30,9.32,164.79
2018,8,20,7,30,8.05,180
2018,8,20,8,30,8.84,177.92000000000002
2018,8,20,9,30,10.700000000000001,174.87
2018,8,20,10,30,9.27,166.23
2018,8,20,11,30,10.72,170.97
2018,8,20,12,30,9.200000000000001,158.33
2018,8,20,13,30,10.11,160.47
2018,8,20,14,30,9.85,155.82
2018,8,20,15,30,8.74,145.3
2018,8,20,16,30,8.27,144.8
2018,8,20,17,30,7.79,138.79
2018,8,20,18,30,8.1,135.46
2018,8,20,19,30,8.25,144.67000000000002
2018,8,20,20,30,8.32,149.37
2018,8,20,21,30,8.47,150.45000000000002
2018,8,20,22,30,8.290000000000001,163.68
2018,8,20,23,30,7.07,168.35
2018,8,21,0,30,6.73,174.07
2018,8,21,1,30,7.28,189.87
2018,8,21,2,30,7.12,183.89000000000001
2018,8,21,3,30,6.7,172.05
2018,8,21,4,30,6.5,170.53
2018,8,21,5,30,6.97,170.41
2018,8,21,6,30,6.49,169.47
2018,8,21,7,30,5.44,168.21
2018,8,21,8,30,4.47,159.18
2018,8,21,9,30,4.94,162.25
2018,8,21,10,30,4.32,160.91
2018,8,21,11,30,3.99,143.49
2018,8,21,12,30,4.01,132.83
2018,8,21,13,30,4.75,128.13
2018,8,21,14,30,5.01,162.62
2018,8,21,15,30,5,169.4
2018,8,21,16,30,6.01,181.48
2018,8,21,17,30,6.0200000000000005,190.08
2018,8,21,18,30,5.36,178.97
2018,8,21,19,30,5.98,182.17000000000002
2018,8,21,20,30,6.69,180.37
2018,8,21,21,30,5.8100000000000005,171.58
2018,8,21,22,30,6.33,168.44
2018,8,21,23,30,6.7,178.31
2018,8,22,0,30,5.83,190.03
2018,8,22,1,30,6.74,220.4
2018,8,22,2,30,6.26,214.76
2018,8,22,3,30,7.96,213.59
2018,8,22,4,30,8.2,209.91
2018,8,22,5,30,7.96,196.94
2018,8,22,6,30,8.24,182.51
2018,8,22,7,30,8.15,173.11
2018,8,22,8,30,8.77,171.01
2018,8,22,9,30,8.34,159.54
2018,8,22,10,30,8.97,159.99
2018,8,22,11,30,9.540000000000001,166.11
2018,8,22,12,30,10.41,174.11
2018,8,22,13,30,10.4,180.36
2018,8,22,14,30,11.51,182.52
2018,8,22,15,30,10.65,176.05
2018,8,22,16,30,10.92,173.37
2018,8,22,17,30,11.040000000000001,167.44
2018,8,22,18,30,12.02,165.12
2018,8,22,19,30,11.73,161.1
2018,8,22,20,30,12.3,164.37
2018,8,22,21,30,11.81,164.64000000000001
2018,8,22,22,30,11.84,161.98
2018,8,22,23,30,12.23,162.55
2018,8,23,0,30,10.790000000000001,161.62
2018,8,23,1,30,10.11,164.53
2018,8,23,2,30,9,165.49
2018,8,23,3,30,8.55,170.67000000000002
2018,8,23,4,30,6.67,188.89000000000001
2018,8,23,5,30,5.5200000000000005,186.89000000000001
2018,8,23,6,30,4.2700000000000005,204.07
2018,8,23,7,30,4.38,204.66
2018,8,23,8,30,5.58,228.59
2018,8,23,9,30,6.6000000000000005,233.6
2018,8,23,10,30,5.33,230.52
2018,8,23,11,30,4.9,229.49
2018,8,23,12,30,6.43,224.08
2018,8,23,13,30,6.67,221.91
2018,8,23,14,30,7.15,231.02
2018,8,23,15,30,6.88,237.72
2018,8,23,16,30,7.62,232.24
2018,8,23,17,30,8.19,195.02
2018,8,23,18,30,6.61,229.13
2018,8,23,19,30,6.92,223.68
2018,8,23,20,30,6.890000000000001,233.46
2018,8,23,21,30,7.15,203.81
2018,8,23,22,30,7.61,205.23000000000002
2018,8,23,23,30,6.76,202.58
2018,8,24,0,30,7.7700000000000005,198.31
2018,8,24,1,30,7.55,195.69
2018,8,24,2,30,7.29,190.85
2018,8,24,3,30,7.07,180.41
2018,8,24,4,30,5.33,174.3
2018,8,24,5,30,5.39,156.35
2018,8,24,6,30,5.75,131.93
2018,8,24,7,30,9.5,219.47
2018,8,24,8,30,8.76,212.53
2018,8,24,9,30,7.51,211.26
2018,8,24,10,30,8.02,212.37
2018,8,24,11,30,10.07,210.65
2018,8,24,12,30,9.540000000000001,213.11
2018,8,24,13,30,9.23,218.16
2018,8,24,14,30,7.66,224.34
2018,8,24,15,30,7.6000000000000005,224.79
2018,8,24,16,30,10.08,228.53
2018,8,24,17,30,10.21,225.48000000000002
2018,8,24,18,30,8.78,224.67000000000002
2018,8,24,19,30,8.75,226.01
2018,8,24,20,30,8.51,227.81
2018,8,24,21,30,8.32,217.18
2018,8,24,22,30,8.31,212.3
2018,8,24,23,30,8.07,206.59
2018,8,25,0,30,8.27,200.48000000000002
2018,8,25,1,30,8.5,196.07
2018,8,25,2,30,8.84,198.15
2018,8,25,3,30,7.19,200.35
2018,8,25,4,30,7.140000000000001,193.9
2018,8,25,5,30,6.07,194.21
2018,8,25,6,30,5.3100000000000005,180.70000000000002
2018,8,25,7,30,4.3100000000000005,168.52
2018,8,25,8,30,4.5,141.05
2018,8,25,9,30,4.67,130.22
2018,8,25,10,30,4.83,132.37
2018,8,25,11,30,5.62,159.77
2018,8,25,12,30,4.73,124.79
2018,8,25,13,30,6.75,112.89
2018,8,25,14,30,6.16,105.92
2018,8,25,15,30,7.0600000000000005,97.25
2018,8,25,16,30,7.3,95.87
2018,8,25,17,30,9.23,90.68
2018,8,25,18,30,11.07,91.65
2018,8,25,19,30,11.28,85.3
2018,8,25,20,30,13.35,87.81
2018,8,25,21,30,13.09,85.08
2018,8,25,22,30,13.9,87.49
2018,8,25,23,30,13.92,95.75
2018,8,26,0,30,9.620000000000001,156.07
2018,8,26,1,30,10.05,166.72
2018,8,26,2,30,10.57,171.47
2018,8,26,3,30,10.21,165.81
2018,8,26,4,30,11.370000000000001,173.05
2018,8,26,5,30,12.280000000000001,170.42000000000002
2018,8,26,6,30,13.25,184.03
2018,8,26,7,30,12.86,182.70000000000002
2018,8,26,8,30,12.86,176.51
2018,8,26,9,30,12.26,167.89000000000001
2018,8,26,10,30,11.46,172.51
2018,8,26,11,30,10.46,185.03
2018,8,26,12,30,8.870000000000001,206.77
2018,8,26,13,30,10.26,239
2018,8,26,14,30,10.66,244.8
2018,8,26,15,30,9.28,224.84
2018,8,26,16,30,10.72,223.91
2018,8,26,17,30,10.41,225.93
2018,8,26,18,30,7.2,251.97
2018,8,26,19,30,9.53,279.73
2018,8,26,20,30,14.700000000000001,295.89
2018,8,26,21,30,15.700000000000001,288.59000000000003
2018,8,26,22,30,15.09,288.11
2018,8,26,23,30,15.200000000000001,284.44
2018,8,27,0,30,13.94,283.05
2018,8,27,1,30,13.92,286.89
2018,8,27,2,30,12.31,288.27
2018,8,27,3,30,10.09,285.01
2018,8,27,4,30,8.09,278.07
2018,8,27,5,30,7.69,272.26
2018,8,27,6,30,7.28,260.04
2018,8,27,7,30,8.73,238.57
2018,8,27,8,30,10.51,233.08
2018,8,27,9,30,10.38,236.56
2018,8,27,10,30,10.38,242.3
2018,8,27,11,30,10.200000000000001,248.88
2018,8,27,12,30,9.34,245.49
2018,8,27,13,30,9.86,253.97
2018,8,27,14,30,8.92,259.43
2018,8,27,15,30,8.05,259.24
2018,8,27,16,30,9.18,252.92000000000002
2018,8,27,17,30,8.66,249.11
2018,8,27,18,30,9.200000000000001,245.69
2018,8,27,19,30,7.22,244.32
2018,8,27,20,30,8.040000000000001,242.59
2018,8,27,21,30,8.71,246.63
2018,8,27,22,30,8.040000000000001,246.31
2018,8,27,23,30,7.91,249.89000000000001
2018,8,28,0,30,7.59,254.77
2018,8,28,1,30,6.5,269.39
2018,8,28,2,30,8.94,263.75
2018,8,28,3,30,6.0200000000000005,260.49
2018,8,28,4,30,6.88,271.34000000000003
2018,8,28,5,30,7.47,271.65
2018,8,28,6,30,6.890000000000001,258.9
2018,8,28,7,30,8.16,258.47
2018,8,28,8,30,8.9,253.56
2018,8,28,9,30,7.57,256.44
2018,8,28,10,30,8.27,267.7
2018,8,28,11,30,7.98,265.67
2018,8,28,12,30,7.44,264.77
2018,8,28,13,30,6.9,270.28000000000003
2018,8,28,14,30,6.04,269.71
2018,8,28,15,30,4.5200000000000005,268.17
2018,8,28,16,30,3.58,238.76
2018,8,28,17,30,3.5,214.64000000000001
2018,8,28,18,30,3.36,208.71
2018,8,28,19,30,3.42,186.3
2018,8,28,20,30,3.0300000000000002,176.45000000000002
2018,8,28,21,30,4.73,192.88
2018,8,28,22,30,3.89,188.62
2018,8,28,23,30,3.63,207.1
2018,8,29,0,30,3.5,196.14000000000001
2018,8,29,1,30,3.09,135.39000000000001
2018,8,29,2,30,3.67,137.1
2018,8,29,3,30,3.54,118.84
2018,8,29,4,30,3.86,157.41
2018,8,29,5,30,4.2,113.92
2018,8,29,6,30,2.58,116.46000000000001
2018,8,29,7,30,4.33,101.98
2018,8,29,8,30,5.46,93.48
2018,8,29,9,30,6.99,97.34
2018,8,29,10,30,8.36,100.48
2018,8,29,11,30,8.38,98.66
2018,8,29,12,30,9.99,95.17
2018,8,29,13,30,10.370000000000001,95.95
2018,8,29,14,30,11.06,110.66
2018,8,29,15,30,10.82,117.32000000000001
2018,8,29,16,30,12.120000000000001,128.51
2018,8,29,17,30,12.05,120.53
2018,8,29,18,30,12.38,114.12
2018,8,29,19,30,15.85,112.62
2018,8,29,20,30,15.81,116.45
2018,8,29,21,30,14.97,116.55
2018,8,29,22,30,16.32,122.55
2018,8,29,23,30,14.540000000000001,128.62
2018,8,30,0,30,9.72,186.42000000000002
2018,8,30,1,30,10.68,199.9
2018,8,30,2,30,12.31,213.8
2018,8,30,3,30,12.85,222.64000000000001
2018,8,30,4,30,13.09,226.18
2018,8,30,5,30,11.89,220.48000000000002
2018,8,30,6,30,13.89,212.47
2018,8,30,7,30,15.48,207.49
2018,8,30,8,30,17.71,211.11
2018,8,30,9,30,17.78,211.20000000000002
2018,8,30,10,30,17.26,207.93
2018,8,30,11,30,18.27,207.38
2018,8,30,12,30,18.97,213.42000000000002
2018,8,30,13,30,17.6,208.21
2018,8,30,14,30,15.99,213.29
2018,8,30,15,30,15.58,215.38
2018,8,30,16,30,15.98,214.67000000000002
2018,8,30,17,30,14.92,214.55
2018,8,30,18,30,14.120000000000001,213.65
2018,8,30,19,30,11.74,212.59
2018,8,30,20,30,9.49,225.77
2018,8,30,21,30,10.58,239.74
2018,8,30,22,30,7.79,225.91
2018,8,30,23,30,9.71,217.20000000000002
2018,8,31,0,30,6.48,237.42000000000002
2018,8,31,1,30,11.44,234.21
2018,8,31,2,30,7.66,240.61
2018,8,31,3,30,6.13,261.31
2018,8,31,4,30,4.9,269.61
2018,8,31,5,30,3.77,292.91
2018,8,31,6,30,3.7,301.65000000000003
2018,8,31,7,30,2.04,341.43
2018,8,31,8,30,2.11,355.99
2018,8,31,9,30,3.49,7.99
2018,8,31,10,30,7.98,26.16
2018,8,31,11,30,9.120000000000001,19.75
2018,8,31,12,30,10.19,19.14
2018,8,31,13,30,11.120000000000001,17.16
2018,8,31,14,30,12.14,12.120000000000001
2018,8,31,15,30,12.370000000000001,9.67
2018,8,31,16,30,10.97,9.450000000000001
2018,8,31,17,30,10.5,7.21
2018,8,31,18,30,9.73,9.11
2018,8,31,19,30,10.07,8.15
2018,8,31,20,30,10.55,3.2600000000000002
2018,8,31,21,30,10.21,1.86
2018,8,31,22,30,9.18,1.03
2018,8,31,23,30,9.21,357.67
2018,9,1,0,30,8.44,349.05
2018,9,1,1,30,9.01,340.3
2018,9,1,2,30,8.96,345.39
2018,9,1,3,30,7.71,346.09000000000003
2018,9,1,4,30,6.71,13.540000000000001
2018,9,1,5,30,8.28,345.51
2018,9,1,6,30,9.53,351.52
2018,9,1,7,30,8.45,352.61
2018,9,1,8,30,8.06,351.94
2018,9,1,9,30,7.38,357.51
2018,9,1,10,30,6.3100000000000005,4.17
2018,9,1,11,30,5.93,14.77
2018,9,1,12,30,5.07,18.52
2018,9,1,13,30,4.48,357.28000000000003
2018,9,1,14,30,4.58,357.73
2018,9,1,15,30,3.92,301.78000000000003
2018,9,1,16,30,2.81,317.73
2018,9,1,17,30,2.89,295.73
2018,9,1,18,30,1.6600000000000001,315.31
2018,9,1,19,30,3.2600000000000002,295.3
2018,9,1,20,30,4.45,287.26
2018,9,1,21,30,4.67,298.74
2018,9,1,22,30,4.41,293.21
2018,9,1,23,30,5.46,289.16
2018,9,2,0,30,5.15,285.74
2018,9,2,1,30,5.37,297.48
2018,9,2,2,30,6.41,289.77
2018,9,2,3,30,6.38,289.95
2018,9,2,4,30,6.8500000000000005,282.08
2018,9,2,5,30,6.96,276.12
2018,9,2,6,30,8.1,268.45
2018,9,2,7,30,7.8500000000000005,262.57
2018,9,2,8,30,6.93,257.75
2018,9,2,9,30,7.26,259.09000000000003
2018,9,2,10,30,5.86,257.71
2018,9,2,11,30,7.0200000000000005,264.62
2018,9,2,12,30,7.07,261.5
2018,9,2,13,30,7.2700000000000005,265.4
2018,9,2,14,30,7.43,266.94
2018,9,2,15,30,6.7,272.13
2018,9,2,16,30,7.83,269.46
2018,9,2,17,30,7.07,279.56
2018,9,2,18,30,7.1000000000000005,281.78000000000003
2018,9,2,19,30,6.32,276.66
2018,9,2,20,30,5.98,279.31
2018,9,2,21,30,6.25,277.65000000000003
2018,9,2,22,30,5.78,277.44
2018,9,2,23,30,6.28,275.29
2018,9,3,0,30,6.49,283.81
2018,9,3,1,30,5.0200000000000005,272.81
2018,9,3,2,30,7,293.23
2018,9,3,3,30,7.5600000000000005,296.02
2018,9,3,4,30,7.7,298.75
2018,9,3,5,30,7.96,297.88
2018,9,3,6,30,8.18,297.39
2018,9,3,7,30,7.3500000000000005,295.8
2018,9,3,8,30,8.26,298.21
2018,9,3,9,30,7.84,302.81
2018,9,3,10,30,7.87,301.68
2018,9,3,11,30,6.94,300.29
2018,9,3,12,30,7.42,303.62
2018,9,3,13,30,8.51,301.86
2018,9,3,14,30,7.8,305.82
2018,9,3,15,30,7.55,306.49
2018,9,3,16,30,5.93,320.44
2018,9,3,17,30,8.01,303.03000000000003
2018,9,3,18,30,6.8100000000000005,297.55
2018,9,3,19,30,6.38,296.68
2018,9,3,20,30,5.86,301.68
2018,9,3,21,30,4.88,291.84000000000003
2018,9,3,22,30,6.43,302.77
2018,9,3,23,30,7.03,304.17
2018,9,4,0,30,6.94,302.88
2018,9,4,1,30,6.87,303.2
2018,9,4,2,30,7.42,306.96
2018,9,4,3,30,6.43,306.28000000000003
2018,9,4,4,30,6.57,312.3
2018,9,4,5,30,5.61,312.14
2018,9,4,6,30,5.51,309.68
2018,9,4,7,30,5.75,321.78000000000003
2018,9,4,8,30,6.71,307.04
2018,9,4,9,30,6.83,333.90000000000003
2018,9,4,10,30,5.29,301.69
2018,9,4,11,30,3.9,325.93
2018,9,4,12,30,3.12,340.6
2018,9,4,13,30,5.0200000000000005,341.63
2018,9,4,14,30,2.39,340.97
2018,9,4,15,30,5.51,316.56
2018,9,4,16,30,4.44,317.34000000000003
2018,9,4,17,30,2.88,330.12
2018,9,4,18,30,3.06,300.55
2018,9,4,19,30,3.37,300.28000000000003
2018,9,4,20,30,4.88,314.98
2018,9,4,21,30,2.56,348.83
2018,9,4,22,30,1.72,325.94
2018,9,4,23,30,3.35,338.65000000000003
2018,9,5,0,30,3.0100000000000002,348.44
2018,9,5,1,30,4.08,353.22
2018,9,5,2,30,1.8900000000000001,358.33
2018,9,5,3,30,1.01,183.46
2018,9,5,4,30,1.87,338.82
2018,9,5,5,30,2.39,359.11
2018,9,5,6,30,1.71,335.95
2018,9,5,7,30,1.4000000000000001,319.62
2018,9,5,8,30,0.7000000000000001,2.7600000000000002
2018,9,5,9,30,1.05,64.07000000000001
2018,9,5,10,30,1.53,120.54
2018,9,5,11,30,2.08,91.91
2018,9,5,12,30,2.22,111
2018,9,5,13,30,3.18,130.97
2018,9,5,14,30,3.94,137.09
2018,9,5,15,30,4.3500000000000005,135.37
2018,9,5,16,30,5.63,145.16
2018,9,5,17,30,6.26,143.45000000000002
2018,9,5,18,30,6.03,156.57
2018,9,5,19,30,5.46,182.97
2018,9,5,20,30,5.74,184.25
2018,9,5,21,30,5.57,186.76
2018,9,5,22,30,5.94,197.19
2018,9,5,23,30,5.6000000000000005,196.28
2018,9,6,0,30,5.48,201.94
2018,9,6,1,30,5.0200000000000005,201.89000000000001
2018,9,6,2,30,4.76,202.97
2018,9,6,3,30,5.36,212.19
2018,9,6,4,30,5.62,212.98000000000002
2018,9,6,5,30,5.09,209.45000000000002
2018,9,6,6,30,3.87,235.97
2018,9,6,7,30,5.18,236.03
2018,9,6,8,30,4.89,240.9
2018,9,6,9,30,4.59,241.88
2018,9,6,10,30,4.3100000000000005,234.69
2018,9,6,11,30,4.36,226.19
2018,9,6,12,30,4.4,230.83
2018,9,6,13,30,4.41,236.52
2018,9,6,14,30,3.16,240.47
2018,9,6,15,30,2.05,238.08
2018,9,6,16,30,1.93,220.45000000000002
2018,9,6,17,30,2.38,216.35
2018,9,6,18,30,2.83,232.38
2018,9,6,19,30,2.2,246.58
2018,9,6,20,30,1.9000000000000001,225.59
2018,9,6,21,30,2.0100000000000002,267.28000000000003
2018,9,6,22,30,1.93,255.68
2018,9,6,23,30,1.78,291.95
2018,9,7,0,30,2.65,289.62
2018,9,7,1,30,2.64,301.47
2018,9,7,2,30,3.49,315.94
2018,9,7,3,30,3.04,346.21
2018,9,7,4,30,2.2800000000000002,1.54
2018,9,7,5,30,3.52,25.37
2018,9,7,6,30,4.23,33.02
2018,9,7,7,30,4.98,42.52
2018,9,7,8,30,6.74,31.45
2018,9,7,9,30,7.33,30.490000000000002
2018,9,7,10,30,7.66,27.84
2018,9,7,11,30,7.58,22.21
2018,9,7,12,30,8.620000000000001,21.31
2018,9,7,13,30,8.48,23.740000000000002
2018,9,7,14,30,8.35,28.3
2018,9,7,15,30,8.02,30.09
2018,9,7,16,30,7.62,27.6
2018,9,7,17,30,7.3,21.56
2018,9,7,18,30,5.66,14.530000000000001
2018,9,7,19,30,5.67,19.75
2018,9,7,20,30,5.89,21.96
2018,9,7,21,30,6.45,14.84
2018,9,7,22,30,7.36,13.5
2018,9,7,23,30,7.3100000000000005,8.9
2018,9,8,0,30,6.96,12.84
2018,9,8,1,30,7.36,14.57
2018,9,8,2,30,6.98,19.94
2018,9,8,3,30,7.41,24.57
2018,9,8,4,30,7.28,16.89
2018,9,8,5,30,9.25,19.18
2018,9,8,6,30,8.98,19.25
2018,9,8,7,30,9.040000000000001,20.46
2018,9,8,8,30,10.22,23.71
2018,9,8,9,30,10.25,23.78
2018,9,8,10,30,9.3,24.330000000000002
2018,9,8,11,30,7.55,32.99
2018,9,8,12,30,6.22,40.230000000000004
2018,9,8,13,30,5.08,42.38
2018,9,8,14,30,5.66,32.72
2018,9,8,15,30,7.16,23.35
2018,9,8,16,30,7.49,25.35
2018,9,8,17,30,7.19,26.63
2018,9,8,18,30,6.05,25.650000000000002
2018,9,8,19,30,6.2,25.46
2018,9,8,20,30,5.68,22.1
2018,9,8,21,30,6.59,22.43
2018,9,8,22,30,6.22,18.47
2018,9,8,23,30,6.13,12.870000000000001
2018,9,9,0,30,6.47,0.85
2018,9,9,1,30,7.03,350.58
2018,9,9,2,30,7.5,346.03000000000003
2018,9,9,3,30,7.38,347.40000000000003
2018,9,9,4,30,7.49,0
2018,9,9,5,30,7.7,7.42
2018,9,9,6,30,8.370000000000001,12.040000000000001
2018,9,9,7,30,10.870000000000001,14.01
2018,9,9,8,30,10.51,17.45
2018,9,9,9,30,9.49,17.85
2018,9,9,10,30,8.56,14.47
2018,9,9,11,30,7.66,16.830000000000002
2018,9,9,12,30,7.2700000000000005,14.69
2018,9,9,13,30,6.99,11.15
2018,9,9,14,30,6.96,4.03
2018,9,9,15,30,7.5,0.87
2018,9,9,16,30,7.7,0.54
2018,9,9,17,30,7.61,357.61
2018,9,9,18,30,6.41,352.81
2018,9,9,19,30,7.17,0.15
2018,9,9,20,30,5.95,353.73
2018,9,9,21,30,5.75,4.72
2018,9,9,22,30,5.25,352.41
2018,9,9,23,30,5.46,353.75
2018,9,10,0,30,6.44,339.88
2018,9,10,1,30,5.74,348.71
2018,9,10,2,30,6.9,340.94
2018,9,10,3,30,6.2,348.09000000000003
2018,9,10,4,30,5.72,359.04
2018,9,10,5,30,5.76,359.32
2018,9,10,6,30,6.79,4.69
2018,9,10,7,30,4.99,2.67
2018,9,10,8,30,5.1000000000000005,359.84000000000003
2018,9,10,9,30,5.67,348.73
2018,9,10,10,30,5.11,343.47
2018,9,10,11,30,5.01,339.03000000000003
2018,9,10,12,30,5.19,349.65000000000003
2018,9,10,13,30,5,345.82
2018,9,10,14,30,5.2,334.65000000000003
2018,9,10,15,30,5.82,346.68
2018,9,10,16,30,4.9,352.36
2018,9,10,17,30,4.7,346.56
2018,9,10,18,30,4.98,345.43
2018,9,10,19,30,3.45,356.91
2018,9,10,20,30,4.04,345.92
2018,9,10,21,30,4.12,349.23
2018,9,10,22,30,4.17,343.39
2018,9,10,23,30,4.03,347.06
2018,9,11,0,30,4.44,341.28000000000003
2018,9,11,1,30,5.25,333.43
2018,9,11,2,30,5.93,325.38
2018,9,11,3,30,5.86,322.18
2018,9,11,4,30,6.24,323.37
2018,9,11,5,30,6.2,322.58
2018,9,11,6,30,5.48,331.15000000000003
2018,9,11,7,30,5.7,329.73
2018,9,11,8,30,5.29,332.51
2018,9,11,9,30,4.8,338.03000000000003
2018,9,11,10,30,4.72,316.55
2018,9,11,11,30,5.71,324.24
2018,9,11,12,30,5.63,336.21
2018,9,11,13,30,5.94,326.36
2018,9,11,14,30,5.19,330.02
2018,9,11,15,30,5.16,332.21
2018,9,11,16,30,4.73,330.6
2018,9,11,17,30,4.9,332.54
2018,9,11,18,30,5.19,329.90000000000003
2018,9,11,19,30,4.65,321.23
2018,9,11,20,30,4.46,323.42
2018,9,11,21,30,4.33,325.12
2018,9,11,22,30,5.89,319.11
2018,9,11,23,30,6.26,324.73
2018,9,12,0,30,6.22,332.79
2018,9,12,1,30,5.49,343.48
2018,9,12,2,30,3.74,336.77
2018,9,12,3,30,3.33,334.79
2018,9,12,4,30,2.67,336.63
2018,9,12,5,30,3,347.69
2018,9,12,6,30,4.45,336.87
2018,9,12,7,30,2.62,2.38
2018,9,12,8,30,1.78,6.65
2018,9,12,9,30,1.22,334.59000000000003
2018,9,12,10,30,1.71,349.17
2018,9,12,11,30,1.57,26.240000000000002
2018,9,12,12,30,2.86,25.71
2018,9,12,13,30,2.21,48.22
2018,9,12,14,30,2.42,33.71
2018,9,12,15,30,2.73,50.32
2018,9,12,16,30,3.09,78.08
2018,9,12,17,30,3.74,77.69
2018,9,12,18,30,4.38,77.99
2018,9,12,19,30,5.3500000000000005,91.14
2018,9,12,20,30,4.79,93.85000000000001
2018,9,12,21,30,5.3100000000000005,93.17
2018,9,12,22,30,5.7,98.05
2018,9,12,23,30,4.42,111.08
2018,9,13,0,30,6.69,103.31
2018,9,13,1,30,4.11,96.31
2018,9,13,2,30,7.13,88.34
2018,9,13,3,30,6.61,95.95
2018,9,13,4,30,7.63,94.03
2018,9,13,5,30,9.69,85.2
2018,9,13,6,30,10.15,86.79
2018,9,13,7,30,9.39,95.77
2018,9,13,8,30,9.97,97.41
2018,9,13,9,30,9.790000000000001,98.31
2018,9,13,10,30,9.13,108.10000000000001
2018,9,13,11,30,8.26,114.19
2018,9,13,12,30,8.78,108.45
2018,9,13,13,30,8.86,105.12
2018,9,13,14,30,8.46,102.93
2018,9,13,15,30,8.73,95.75
2018,9,13,16,30,9.53,91.16
2018,9,13,17,30,10.790000000000001,89.41
2018,9,13,18,30,10.93,95.49
2018,9,13,19,30,10.77,102.92
2018,9,13,20,30,10.34,109.93
2018,9,13,21,30,9.5,114.79
2018,9,13,22,30,9.450000000000001,114.37
2018,9,13,23,30,10.3,117.62
2018,9,14,0,30,10.75,126.69
2018,9,14,1,30,10.040000000000001,131.13
